cluster,gene,,,,,,,,,
1,Potential_gene_55:53052..53396_345_bp,,,,,,,,,
2,Potential_gene_94:91932..92897_966_bp,Potential_gene_10:8232..9197_966_bp,,,,,,,,
2,Potential_gene_6:2575..4188_1614_bp,Potential_gene_7:3526..5139_1614_bp,,,,,,,,
1,Potential_gene_54:45407..45643_237_bp,,,,,,,,,
1,Potential_gene_25:25267..25929_663_bp,,,,,,,,,
1,Potential_gene_136:127571..128632_1062_bp,,,,,,,,,
1,Potential_gene_77:88590..90998_2409_bp,,,,,,,,,
1,Potential_gene_36:41229..41690_462_bp,,,,,,,,,
4,Potential_gene_9:6226..7182_957_bp,Potential_gene_9:10556..11512_957_bp,Potential_gene_48:80454..81410_957_bp,Potential_gene_18:50163..51119_957_bp,,,,,,
1,Potential_gene_9:9124..10482_1359_bp,,,,,,,,,
1,Potential_gene_11:12711..13292_582_bp,,,,,,,,,
1,Potential_gene_19:17571..17909_339_bp,,,,,,,,,
1,Potential_gene_42:34487..34855_369_bp,,,,,,,,,
1,Potential_gene_1:85..363_279_bp,,,,,,,,,
1,Potential_gene_63:65289..65786_498_bp,,,,,,,,,
1,Potential_gene_27:18376..18600_225_bp,,,,,,,,,
1,Potential_gene_6:5955..8606_2652_bp,,,,,,,,,
1,Potential_gene_44:43696..44781_1086_bp,,,,,,,,,
1,Potential_gene_68:66918..67598_681_bp,,,,,,,,,
1,Potential_gene_4:2580..2882_303_bp,,,,,,,,,
2,Potential_gene_54:50445..50846_402_bp,Potential_gene_44:40916..41317_402_bp,,,,,,,,
1,Potential_gene_3:1364..1879_516_bp,,,,,,,,,
1,Potential_gene_7:6475..7002_528_bp,,,,,,,,,
1,Potential_gene_38:18001..18645_645_bp,,,,,,,,,
1,Potential_gene_25:27555..29189_1635_bp,,,,,,,,,
2,Potential_gene_56:63360..65501_2142_bp,Potential_gene_20:21374..23515_2142_bp,,,,,,,,
1,Potential_gene_38:41997..43304_1308_bp,,,,,,,,,
1,Potential_gene_14:9438..10256_819_bp,,,,,,,,,
1,Potential_gene_106:103149..104249_1101_bp,,,,,,,,,
1,Potential_gene_3:1343..2536_1194_bp,,,,,,,,,
2,Potential_gene_36:41664..42209_546_bp,Potential_gene_40:44614..45159_546_bp,,,,,,,,
2,Potential_gene_109:118284..118832_549_bp,Potential_gene_13:9053..9601_549_bp,,,,,,,,
1,Potential_gene_81:92467..92832_366_bp,,,,,,,,,
1,Potential_gene_36:37567..38058_492_bp,,,,,,,,,
2,Potential_gene_25:18717..19229_513_bp,Potential_gene_9:3807..4319_513_bp,,,,,,,,
1,Potential_gene_16:21312..21473_162_bp,,,,,,,,,
1,Potential_gene_7:3860..5668_1809_bp,,,,,,,,,
1,Potential_gene_21:16442..19111_2670_bp,,,,,,,,,
1,Potential_gene_1:152..448_297_bp,,,,,,,,,
1,Potential_gene_38:43270..43830_561_bp,,,,,,,,,
1,Potential_gene_53:52420..54009_1590_bp,,,,,,,,,
1,Potential_gene_27:24789..25073_285_bp,,,,,,,,,
1,Potential_gene_87:97982..101155_3174_bp,,,,,,,,,
1,Potential_gene_30:35793..36347_555_bp,,,,,,,,,
1,Potential_gene_32:19016..19441_426_bp,,,,,,,,,
3,Potential_gene_2:2000..2686_687_bp,Potential_gene_22:23062..23748_687_bp,Potential_gene_23:21893..22579_687_bp,,,,,,,
1,Potential_gene_96:109393..109761_369_bp,,,,,,,,,
1,Potential_gene_53:45031..45423_393_bp,,,,,,,,,
1,Potential_gene_41:42186..42872_687_bp,,,,,,,,,
1,Potential_gene_74:79314..79997_684_bp,,,,,,,,,
1,Potential_gene_26:23757..25169_1413_bp,,,,,,,,,
1,Potential_gene_30:11517..13178_1662_bp,,,,,,,,,
1,Potential_gene_29:28595..29209_615_bp,,,,,,,,,
1,Potential_gene_32:23425..24246_822_bp,,,,,,,,,
2,Potential_gene_117:126281..126853_573_bp,Potential_gene_2:1027..1599_573_bp,,,,,,,,
3,Potential_gene_17:13962..14648_687_bp,Potential_gene_69:66287..66973_687_bp,Potential_gene_36:34210..34896_687_bp,,,,,,,
2,Potential_gene_6:6969..7790_822_bp,Potential_gene_1:114..935_822_bp,,,,,,,,
1,Potential_gene_24:22196..23203_1008_bp,,,,,,,,,
2,Potential_gene_59:69552..70478_927_bp,Potential_gene_17:16597..17523_927_bp,,,,,,,,
1,Potential_gene_19:24108..24608_501_bp,,,,,,,,,
1,Potential_gene_20:22693..23535_843_bp,,,,,,,,,
1,Potential_gene_134:126653..126898_246_bp,,,,,,,,,
2,Potential_gene_33:24257..25075_819_bp,Potential_gene_17:9362..10180_819_bp,,,,,,,,
1,Potential_gene_32:31290..34022_2733_bp,,,,,,,,,
1,Potential_gene_111:108412..108822_411_bp,,,,,,,,,
1,Potential_gene_21:24878..25078_201_bp,,,,,,,,,
1,Potential_gene_45:53097..53864_768_bp,,,,,,,,,
1,Potential_gene_97:109780..111120_1341_bp,,,,,,,,,
1,Potential_gene_6:7590..8795_1206_bp,,,,,,,,,
1,Potential_gene_41:34241..34483_243_bp,,,,,,,,,
1,Potential_gene_18:18477..20000_1524_bp,,,,,,,,,
1,Potential_gene_1:52..198_147_bp,,,,,,,,,
1,Potential_gene_39:39433..39627_195_bp,,,,,,,,,
1,Potential_gene_29:11176..11550_375_bp,,,,,,,,,
1,Potential_gene_16:10358..11266_909_bp,,,,,,,,,
1,Potential_gene_13:7780..8721_942_bp,,,,,,,,,
1,Potential_gene_25:28045..28614_570_bp,,,,,,,,,
1,Potential_gene_15:9412..9552_141_bp,,,,,,,,,
1,Potential_gene_22:22157..22423_267_bp,,,,,,,,,
1,Potential_gene_17:17303..17695_393_bp,,,,,,,,,
1,Potential_gene_75:86448..86663_216_bp,,,,,,,,,
1,Potential_gene_3:1912..2052_141_bp,,,,,,,,,
1,Potential_gene_18:12614..12889_276_bp,,,,,,,,,
1,Potential_gene_32:32291..33601_1311_bp,,,,,,,,,
1,Potential_gene_145:137499..138920_1422_bp,,,,,,,,,
2,Potential_gene_21:16247..16591_345_bp,Potential_gene_40:36495..36839_345_bp,,,,,,,,
1,Potential_gene_64:46133..46324_192_bp,,,,,,,,,
2,Potential_gene_34:31754..32611_858_bp,Potential_gene_42:40696..41553_858_bp,,,,,,,,
1,Potential_gene_18:16771..17802_1032_bp,,,,,,,,,
1,Potential_gene_14:13924..14232_309_bp,,,,,,,,,
1,Potential_gene_10:7012..7209_198_bp,,,,,,,,,
1,Potential_gene_9:7354..7524_171_bp,,,,,,,,,
1,Potential_gene_10:12095..12247_153_bp,,,,,,,,,
2,Potential_gene_47:32156..32584_429_bp,Potential_gene_39:32051..32479_429_bp,,,,,,,,
1,Potential_gene_47:55286..57739_2454_bp,,,,,,,,,
1,Potential_gene_84:96327..96539_213_bp,,,,,,,,,
1,Potential_gene_1:137..334_198_bp,,,,,,,,,
1,Potential_gene_37:32923..33207_285_bp,,,,,,,,,
1,Potential_gene_9:9182..10063_882_bp,,,,,,,,,
1,Potential_gene_49:33128..34060_933_bp,,,,,,,,,
2,Potential_gene_48:47857..48600_744_bp,Potential_gene_3:2525..3268_744_bp,,,,,,,,
1,Potential_gene_13:15245..16729_1485_bp,,,,,,,,,
1,Potential_gene_3:2000..2329_330_bp,,,,,,,,,
1,Potential_gene_7:5622..5864_243_bp,,,,,,,,,
1,Potential_gene_81:93529..95226_1698_bp,,,,,,,,,
1,Potential_gene_76:87131..87901_771_bp,,,,,,,,,
1,Potential_gene_94:106646..107893_1248_bp,,,,,,,,,
1,Potential_gene_22:20528..21730_1203_bp,,,,,,,,,
1,Potential_gene_46:29855..30193_339_bp,,,,,,,,,
1,Potential_gene_82:92859..93350_492_bp,,,,,,,,,
1,Potential_gene_16:8530..9351_822_bp,,,,,,,,,
1,Potential_gene_15:16362..16835_474_bp,,,,,,,,,
2,Potential_gene_2:2000..2917_918_bp,Potential_gene_93:106903..107820_918_bp,,,,,,,,
1,Potential_gene_71:69549..69731_183_bp,,,,,,,,,
1,Potential_gene_35:37303..38547_1245_bp,,,,,,,,,
1,Potential_gene_43:51001..51282_282_bp,,,,,,,,,
1,Potential_gene_72:54550..54807_258_bp,,,,,,,,,
2,Potential_gene_46:42176..43264_1089_bp,Potential_gene_27:21928..23016_1089_bp,,,,,,,,
2,Potential_gene_39:36204..36476_273_bp,Potential_gene_20:15956..16228_273_bp,,,,,,,,
1,Potential_gene_95:107912..109150_1239_bp,,,,,,,,,
1,Potential_gene_11:8177..9139_963_bp,,,,,,,,,
1,Potential_gene_69:57960..59147_1188_bp,,,,,,,,,
1,Potential_gene_6:4590..6230_1641_bp,,,,,,,,,
1,Potential_gene_12:12874..13851_978_bp,,,,,,,,,
1,Potential_gene_53:41197..41553_357_bp,,,,,,,,,
1,Potential_gene_4:1269..1760_492_bp,,,,,,,,,
1,Potential_gene_88:100157..101749_1593_bp,,,,,,,,,
2,Potential_gene_7:3411..3722_312_bp,Potential_gene_19:12768..13079_312_bp,,,,,,,,
2,Potential_gene_20:21500..22342_843_bp,Potential_gene_12:12558..13400_843_bp,,,,,,,,
1,Potential_gene_7:2541..2726_186_bp,,,,,,,,,
1,Potential_gene_68:49453..50325_873_bp,,,,,,,,,
1,Potential_gene_7:3299..4354_1056_bp,,,,,,,,,
1,Potential_gene_63:48548..49684_1137_bp,,,,,,,,,
1,Potential_gene_20:13142..14029_888_bp,,,,,,,,,
1,Potential_gene_16:16712..17005_294_bp,,,,,,,,,
1,Potential_gene_34:20784..22301_1518_bp,,,,,,,,,
1,Potential_gene_20:21696..24674_2979_bp,,,,,,,,,
1,Potential_gene_31:32256..34961_2706_bp,,,,,,,,,
1,Potential_gene_20:17903..18187_285_bp,,,,,,,,,
2,Potential_gene_1:436..942_507_bp,Potential_gene_2:436..942_507_bp,,,,,,,,
2,Potential_gene_38:38138..38332_195_bp,Potential_gene_30:29196..29390_195_bp,,,,,,,,
1,Potential_gene_21:21866..22414_549_bp,,,,,,,,,
1,Potential_gene_98:111613..111810_198_bp,,,,,,,,,
1,Potential_gene_27:27652..28650_999_bp,,,,,,,,,
1,Potential_gene_37:29946..30566_621_bp,,,,,,,,,
1,Potential_gene_43:41888..42748_861_bp,,,,,,,,,
3,Potential_gene_3:2000..3340_1341_bp,Potential_gene_33:32291..33631_1341_bp,Potential_gene_35:32291..33631_1341_bp,,,,,,,
2,Potential_gene_97:93723..94127_405_bp,Potential_gene_7:7002..7406_405_bp,,,,,,,,
1,Potential_gene_34:27107..27523_417_bp,,,,,,,,,
1,Potential_gene_38:44507..44743_237_bp,,,,,,,,,
1,Potential_gene_30:28420..30321_1902_bp,,,,,,,,,
1,Potential_gene_46:45524..46315_792_bp,,,,,,,,,
1,Potential_gene_11:3505..4284_780_bp,,,,,,,,,
1,Potential_gene_3:2000..2836_837_bp,,,,,,,,,
1,Potential_gene_1:780..959_180_bp,,,,,,,,,
1,Potential_gene_1:23..199_177_bp,,,,,,,,,
1,Potential_gene_18:20125..20886_762_bp,,,,,,,,,
1,Potential_gene_2:708..1133_426_bp,,,,,,,,,
1,Potential_gene_47:41058..42074_1017_bp,,,,,,,,,
1,Potential_gene_22:24235..25263_1029_bp,,,,,,,,,
2,Potential_gene_3:1502..1858_357_bp,Potential_gene_4:1502..1858_357_bp,,,,,,,,
1,Potential_gene_26:27606..28652_1047_bp,,,,,,,,,
1,Potential_gene_33:34056..35021_966_bp,,,,,,,,,
1,Potential_gene_28:28801..28989_189_bp,,,,,,,,,
1,Potential_gene_19:18030..18350_321_bp,,,,,,,,,
1,Potential_gene_2:1470..1919_450_bp,,,,,,,,,
1,Potential_gene_25:26066..30376_4311_bp,,,,,,,,,
1,Potential_gene_21:18407..19699_1293_bp,,,,,,,,,
1,Potential_gene_29:18268..18981_714_bp,,,,,,,,,
1,Potential_gene_14:14756..15391_636_bp,,,,,,,,,
1,Potential_gene_28:28882..29763_882_bp,,,,,,,,,
1,Potential_gene_4:2000..3076_1077_bp,,,,,,,,,
1,Potential_gene_77:81965..82663_699_bp,,,,,,,,,
1,Potential_gene_23:17499..17918_420_bp,,,,,,,,,
1,Potential_gene_1:2000..3109_1110_bp,,,,,,,,,
1,Potential_gene_21:19573..20787_1215_bp,,,,,,,,,
1,Potential_gene_30:32219..33673_1455_bp,,,,,,,,,
1,Potential_gene_24:27428..27928_501_bp,,,,,,,,,
1,Potential_gene_32:35328..36662_1335_bp,,,,,,,,,
1,Potential_gene_65:64450..64713_264_bp,,,,,,,,,
1,Potential_gene_8:8656..8841_186_bp,,,,,,,,,
1,Potential_gene_20:24595..24726_132_bp,,,,,,,,,
1,Potential_gene_9:5474..6955_1482_bp,,,,,,,,,
1,Potential_gene_51:44711..44857_147_bp,,,,,,,,,
1,Potential_gene_66:63356..64000_645_bp,,,,,,,,,
1,Potential_gene_10:2837..3505_669_bp,,,,,,,,,
1,Potential_gene_20:21231..22151_921_bp,,,,,,,,,
1,Potential_gene_1:151..990_840_bp,,,,,,,,,
1,Potential_gene_77:74213..75679_1467_bp,,,,,,,,,
1,Potential_gene_76:87131..88084_954_bp,,,,,,,,,
1,Potential_gene_105:102469..103146_678_bp,,,,,,,,,
1,Potential_gene_39:18961..19311_351_bp,,,,,,,,,
1,Potential_gene_2:1011..1997_987_bp,,,,,,,,,
2,Potential_gene_65:76526..77707_1182_bp,Potential_gene_11:9167..10348_1182_bp,,,,,,,,
1,Potential_gene_18:17475..17675_201_bp,,,,,,,,,
1,Potential_gene_90:103542..104423_882_bp,,,,,,,,,
1,Potential_gene_10:4431..5969_1539_bp,,,,,,,,,
1,Potential_gene_23:21743..23641_1899_bp,,,,,,,,,
1,Potential_gene_10:7613..8248_636_bp,,,,,,,,,
1,Potential_gene_104:101232..102338_1107_bp,,,,,,,,,
1,Potential_gene_19:19660..20127_468_bp,,,,,,,,,
1,Potential_gene_26:22869..24008_1140_bp,,,,,,,,,
1,Potential_gene_1:140..1960_1821_bp,,,,,,,,,
1,Potential_gene_65:46390..47172_783_bp,,,,,,,,,
1,Potential_gene_58:46917..47162_246_bp,,,,,,,,,
1,Potential_gene_11:7449..8504_1056_bp,,,,,,,,,
1,Potential_gene_42:42927..43094_168_bp,,,,,,,,,
1,Potential_gene_10:10483..11004_522_bp,,,,,,,,,
1,Potential_gene_27:24672..26495_1824_bp,,,,,,,,,
1,Potential_gene_3:3613..4875_1263_bp,,,,,,,,,
1,Potential_gene_23:22423..22674_252_bp,,,,,,,,,
1,Potential_gene_17:6827..7189_363_bp,,,,,,,,,
1,Potential_gene_9:3859..4251_393_bp,,,,,,,,,
1,Potential_gene_18:7174..7455_282_bp,,,,,,,,,
1,Potential_gene_5:2951..3382_432_bp,,,,,,,,,
1,Potential_gene_37:41848..43062_1215_bp,,,,,,,,,
1,Potential_gene_73:85047..85985_939_bp,,,,,,,,,
1,Potential_gene_5:3971..4495_525_bp,,,,,,,,,
1,Potential_gene_6:5499..5708_210_bp,,,,,,,,,
1,Potential_gene_29:31149..31829_681_bp,,,,,,,,,
1,Potential_gene_22:22876..23841_966_bp,,,,,,,,,
1,Potential_gene_4:5603..5812_210_bp,,,,,,,,,
1,Potential_gene_86:97180..97875_696_bp,,,,,,,,,
2,Potential_gene_22:20650..21444_795_bp,Potential_gene_19:20650..21444_795_bp,,,,,,,,
1,Potential_gene_11:10228..10677_450_bp,,,,,,,,,
1,Potential_gene_75:71998..72555_558_bp,,,,,,,,,
2,Potential_gene_2:1255..1710_456_bp,Potential_gene_1:304..759_456_bp,,,,,,,,
2,Potential_gene_2:1893..2315_423_bp,Potential_gene_4:1893..2315_423_bp,,,,,,,,
1,Potential_gene_129:120928..122019_1092_bp,,,,,,,,,
1,Potential_gene_42:37557..37844_288_bp,,,,,,,,,
1,Potential_gene_33:31828..33171_1344_bp,,,,,,,,,
1,Potential_gene_27:29368..29715_348_bp,,,,,,,,,
1,Potential_gene_15:19730..20032_303_bp,,,,,,,,,
1,Potential_gene_15:6001..6222_222_bp,,,,,,,,,
1,Potential_gene_76:81124..81696_573_bp,,,,,,,,,
1,Potential_gene_73:70230..70502_273_bp,,,,,,,,,
1,Potential_gene_28:14612..14905_294_bp,,,,,,,,,
1,Potential_gene_10:10345..11529_1185_bp,,,,,,,,,
1,Potential_gene_32:23362..24231_870_bp,,,,,,,,,
1,Potential_gene_104:115392..115643_252_bp,,,,,,,,,
1,Potential_gene_33:32486..32791_306_bp,,,,,,,,,
1,Potential_gene_27:24027..24287_261_bp,,,,,,,,,
1,Potential_gene_4:816..1037_222_bp,,,,,,,,,
1,Potential_gene_15:15388..18984_3597_bp,,,,,,,,,
1,Potential_gene_16:13485..14303_819_bp,,,,,,,,,
2,Potential_gene_49:45836..47335_1500_bp,Potential_gene_59:55365..56864_1500_bp,,,,,,,,
1,Potential_gene_5:3619..4593_975_bp,,,,,,,,,
1,Potential_gene_52:37113..38525_1413_bp,,,,,,,,,
1,Potential_gene_78:82876..83550_675_bp,,,,,,,,,
1,Potential_gene_12:8891..10204_1314_bp,,,,,,,,,
1,Potential_gene_5:2873..3181_309_bp,,,,,,,,,
1,Potential_gene_13:13391..14845_1455_bp,,,,,,,,,
1,Potential_gene_63:61080..61664_585_bp,,,,,,,,,
1,Potential_gene_26:14304..14525_222_bp,,,,,,,,,
1,Potential_gene_36:34774..35118_345_bp,,,,,,,,,
2,Potential_gene_3:1615..2010_396_bp,Potential_gene_2:1615..2010_396_bp,,,,,,,,
1,Potential_gene_11:12314..12793_480_bp,,,,,,,,,
1,Potential_gene_74:55221..55451_231_bp,,,,,,,,,
1,Potential_gene_75:86690..86968_279_bp,,,,,,,,,
1,Potential_gene_28:18083..18229_147_bp,,,,,,,,,
1,Potential_gene_116:126002..126181_180_bp,,,,,,,,,
1,Potential_gene_7:8373..8864_492_bp,,,,,,,,,
1,Potential_gene_83:89652..90104_453_bp,,,,,,,,,
1,Potential_gene_36:22947..23156_210_bp,,,,,,,,,
1,Potential_gene_41:28844..29002_159_bp,,,,,,,,,
1,Potential_gene_2:587..1075_489_bp,,,,,,,,,
1,Potential_gene_25:14097..14285_189_bp,,,,,,,,,
1,Potential_gene_29:27843..29282_1440_bp,,,,,,,,,
1,Potential_gene_37:17192..17659_468_bp,,,,,,,,,
1,Potential_gene_23:24149..24793_645_bp,,,,,,,,,
1,Potential_gene_6:5718..7454_1737_bp,,,,,,,,,
2,Potential_gene_42:39431..40723_1293_bp,Potential_gene_50:48373..49665_1293_bp,,,,,,,,
1,Potential_gene_51:48808..49611_804_bp,,,,,,,,,
1,Potential_gene_1:187..339_153_bp,,,,,,,,,
1,Potential_gene_5:3411..4376_966_bp,,,,,,,,,
1,Potential_gene_20:7812..8099_288_bp,,,,,,,,,
1,Potential_gene_9:6135..7901_1767_bp,,,,,,,,,
1,Potential_gene_66:64588..65646_1059_bp,,,,,,,,,
1,Potential_gene_25:24295..24672_378_bp,,,,,,,,,
2,Potential_gene_27:10099..10515_417_bp,Potential_gene_31:30271..30687_417_bp,,,,,,,,
1,Potential_gene_5:4435..5331_897_bp,,,,,,,,,
1,Potential_gene_30:19240..19542_303_bp,,,,,,,,,
2,Potential_gene_21:11391..12062_672_bp,Potential_gene_15:9504..10175_672_bp,,,,,,,,
2,Potential_gene_22:16599..17819_1221_bp,Potential_gene_41:36847..38067_1221_bp,,,,,,,,
1,Potential_gene_18:19391..19588_198_bp,,,,,,,,,
1,Potential_gene_47:46347..47117_771_bp,,,,,,,,,
1,Potential_gene_19:17268..18569_1302_bp,,,,,,,,,
1,Potential_gene_83:93653..96271_2619_bp,,,,,,,,,
1,Potential_gene_46:50476..51030_555_bp,,,,,,,,,
2,Potential_gene_41:39332..40693_1362_bp,Potential_gene_33:30390..31751_1362_bp,,,,,,,,
1,Potential_gene_49:43638..44078_441_bp,,,,,,,,,
1,Potential_gene_66:64707..64979_273_bp,,,,,,,,,
1,Potential_gene_26:24389..24703_315_bp,,,,,,,,,
1,Potential_gene_3:2378..3349_972_bp,,,,,,,,,
1,Potential_gene_42:29152..29760_609_bp,,,,,,,,,
1,Potential_gene_24:14987..16123_1137_bp,,,,,,,,,
1,Potential_gene_44:45610..45849_240_bp,,,,,,,,,
1,Potential_gene_3:2291..2770_480_bp,,,,,,,,,
1,Potential_gene_68:79650..79823_174_bp,,,,,,,,,
1,Potential_gene_61:49008..50765_1758_bp,,,,,,,,,
1,Potential_gene_13:10996..11310_315_bp,,,,,,,,,
1,Potential_gene_46:36398..36868_471_bp,,,,,,,,,
1,Potential_gene_16:6232..6726_495_bp,,,,,,,,,
1,Potential_gene_60:47526..47768_243_bp,,,,,,,,,
1,Potential_gene_24:22945..23544_600_bp,,,,,,,,,
1,Potential_gene_45:44803..45078_276_bp,,,,,,,,,
1,Potential_gene_26:26010..27368_1359_bp,,,,,,,,,
1,Potential_gene_29:21388..21552_165_bp,,,,,,,,,
1,Potential_gene_10:4431..5414_984_bp,,,,,,,,,
1,Potential_gene_5:5964..6206_243_bp,,,,,,,,,
1,Potential_gene_23:24881..26248_1368_bp,,,,,,,,,
1,Potential_gene_69:53739..54035_297_bp,,,,,,,,,
1,Potential_gene_14:11483..12643_1161_bp,,,,,,,,,
2,Potential_gene_4:2000..3307_1308_bp,Potential_gene_72:83746..85053_1308_bp,,,,,,,,
1,Potential_gene_5:4382..5527_1146_bp,,,,,,,,,
1,Potential_gene_19:21008..22198_1191_bp,,,,,,,,,
1,Potential_gene_112:109098..109697_600_bp,,,,,,,,,
1,Potential_gene_27:26156..26962_807_bp,,,,,,,,,
1,Potential_gene_44:37008..38420_1413_bp,,,,,,,,,
1,Potential_gene_50:54530..56233_1704_bp,,,,,,,,,
1,Potential_gene_12:9206..9802_597_bp,,,,,,,,,
1,Potential_gene_42:43707..43889_183_bp,,,,,,,,,
1,Potential_gene_29:32559..33479_921_bp,,,,,,,,,
1,Potential_gene_33:62478..62933_456_bp,,,,,,,,,
1,Potential_gene_42:33959..34939_981_bp,,,,,,,,,
1,Potential_gene_1:151..696_546_bp,,,,,,,,,
1,Potential_gene_4:1537..1932_396_bp,,,,,,,,,
1,Potential_gene_120:128810..130192_1383_bp,,,,,,,,,
1,Potential_gene_80:57343..58101_759_bp,,,,,,,,,
1,Potential_gene_23:24538..25758_1221_bp,,,,,,,,,
1,Potential_gene_26:19341..20879_1539_bp,,,,,,,,,
1,Potential_gene_7:7585..9735_2151_bp,,,,,,,,,
1,Potential_gene_12:13286..13966_681_bp,,,,,,,,,
1,Potential_gene_9:8383..11013_2631_bp,,,,,,,,,
1,Potential_gene_47:40822..42363_1542_bp,,,,,,,,,
1,Potential_gene_26:28614..28796_183_bp,,,,,,,,,
1,Potential_gene_1:15..221_207_bp,,,,,,,,,
1,Potential_gene_38:35575..36156_582_bp,,,,,,,,,
1,Potential_gene_34:32785..33123_339_bp,,,,,,,,,
1,Potential_gene_11:8881..12570_3690_bp,,,,,,,,,
1,Potential_gene_33:15126..16271_1146_bp,,,,,,,,,
1,Potential_gene_13:11012..12124_1113_bp,,,,,,,,,
1,Potential_gene_12:12524..13123_600_bp,,,,,,,,,
1,Potential_gene_119:128181..128756_576_bp,,,,,,,,,
1,Potential_gene_8:6990..8366_1377_bp,,,,,,,,,
1,Potential_gene_15:13600..16629_3030_bp,,,,,,,,,
1,Potential_gene_15:15914..16429_516_bp,,,,,,,,,
1,Potential_gene_84:79443..80567_1125_bp,,,,,,,,,
1,Potential_gene_16:19148..22558_3411_bp,,,,,,,,,
1,Potential_gene_39:43970..44656_687_bp,,,,,,,,,
1,Potential_gene_19:12899..13126_228_bp,,,,,,,,,
1,Potential_gene_21:24880..25572_693_bp,,,,,,,,,
1,Potential_gene_24:20815..21819_1005_bp,,,,,,,,,
1,Potential_gene_77:87744..89534_1791_bp,,,,,,,,,
1,Potential_gene_65:97704..98039_336_bp,,,,,,,,,
1,Potential_gene_1:394..1116_723_bp,,,,,,,,,
1,Potential_gene_28:31576..32571_996_bp,,,,,,,,,
1,Potential_gene_5:4345..4980_636_bp,,,,,,,,,
1,Potential_gene_28:29234..29653_420_bp,,,,,,,,,
1,Potential_gene_17:18605..20122_1518_bp,,,,,,,,,
1,Potential_gene_50:44969..45478_510_bp,,,,,,,,,
1,Potential_gene_5:6288..7589_1302_bp,,,,,,,,,
1,Potential_gene_49:48669..49178_510_bp,,,,,,,,,
1,Potential_gene_68:64945..65709_765_bp,,,,,,,,,
1,Potential_gene_52:40713..40973_261_bp,,,,,,,,,
1,Potential_gene_32:35190..36629_1440_bp,,,,,,,,,
1,Potential_gene_12:8581..8769_189_bp,,,,,,,,,
1,Potential_gene_62:61403..62635_1233_bp,,,,,,,,,
1,Potential_gene_78:89535..90401_867_bp,,,,,,,,,
1,Potential_gene_29:29778..30182_405_bp,,,,,,,,,
1,Potential_gene_1:222..440_219_bp,,,,,,,,,
1,Potential_gene_1:200..814_615_bp,,,,,,,,,
